timestamp,trace_id,impu,node,event_type,result,detail
2026-07-08T10:35:22.931,8b95d1d636,sip:+999700000001925@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000004311@ims.mnc070.mcc999.3gpp.network.org
2026-07-08T10:35:23.001,8b95d1d636,sip:+999700000001925@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-08T10:35:23.837,5fd154fea5,sip:+999700000003938@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=45s mos=4.5
2026-07-08T10:35:55.673,f0f7b854df,sip:+999700000003403@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000004987@ims.mnc070.mcc999.3gpp.network.org
2026-07-08T10:35:55.736,f0f7b854df,sip:+999700000003403@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-08T10:36:16.879,060978b306,sip:+999700000000730@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000004682@ims.mnc070.mcc999.3gpp.network.org
2026-07-08T10:36:16.913,060978b306,sip:+999700000000730@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-08T10:36:17.533,160d00c38e,sip:+999700000003958@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000000652@ims.mnc070.mcc999.3gpp.network.org
2026-07-08T10:36:17.594,160d00c38e,sip:+999700000003958@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-08T10:36:25.636,e0b50237c9,sip:+999700000001238@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-08T10:36:25.676,e0b50237c9,sip:+999700000001238@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-08T10:36:35.963,f0f7b854df,sip:+999700000003403@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=40s mos=4.2
2026-07-08T10:36:36.587,160d00c38e,sip:+999700000003958@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=18s mos=4.5
2026-07-08T10:36:52.669,d65b591aba,sip:+999700000001669@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=98s mos=4.1
2026-07-08T10:37:10.056,59d2a50186,sip:+999700000000321@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-08T10:37:10.090,59d2a50186,sip:+999700000000321@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-08T10:38:18.501,92a47686fb,sip:+999700000001738@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-08T10:38:18.536,92a47686fb,sip:+999700000001738@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-08T10:38:59.618,a956e53d79,sip:+999700000003104@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-08T10:38:59.645,a956e53d79,sip:+999700000003104@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-08T10:39:41.989,8b95d1d636,sip:+999700000001925@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=258s mos=4.5
2026-07-08T10:40:38.916,060978b306,sip:+999700000000730@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=262s mos=4.5
2026-07-08T10:41:58.514,b93e06fd70,sip:+999700000000069@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-08T10:41:58.553,b93e06fd70,sip:+999700000000069@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-08T10:43:11.058,9b1dab8383,sip:+999700000003437@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-08T10:43:11.087,9b1dab8383,sip:+999700000003437@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-08T10:43:57.389,ba11609fb9,sip:+999700000004303@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000001767@ims.mnc070.mcc999.3gpp.network.org
2026-07-08T10:43:57.452,ba11609fb9,sip:+999700000004303@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-08T10:44:19.222,ba11609fb9,sip:+999700000004303@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=21s mos=4.4
2026-07-08T10:44:39.886,c531f041c0,sip:+999700000002295@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-08T10:44:39.920,c531f041c0,sip:+999700000002295@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-08T10:45:12.203,8de095e230,sip:+999700000003296@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-08T10:45:12.232,8de095e230,sip:+999700000003296@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-08T10:45:56.471,dcf2b2aa99,sip:+999700000001173@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000000448@ims.mnc070.mcc999.3gpp.network.org
2026-07-08T10:45:56.532,dcf2b2aa99,sip:+999700000001173@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-08T10:46:03.235,28d19d7e89,sip:+999700000002475@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000004463@ims.mnc070.mcc999.3gpp.network.org
2026-07-08T10:46:03.293,28d19d7e89,sip:+999700000002475@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-08T10:46:30.855,fb40b8c0f3,sip:+999700000004062@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-08T10:46:30.893,fb40b8c0f3,sip:+999700000004062@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-08T10:46:58.598,28d19d7e89,sip:+999700000002475@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=55s mos=4.1
2026-07-08T10:47:43.343,abf163a0d2,sip:+999700000001725@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000003297@ims.mnc070.mcc999.3gpp.network.org
2026-07-08T10:47:43.401,abf163a0d2,sip:+999700000001725@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-08T10:47:55.201,dcf2b2aa99,sip:+999700000001173@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=118s mos=4.3
2026-07-08T10:48:04.301,1cd557f768,sip:+999700000002213@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-08T10:48:04.320,1cd557f768,sip:+999700000002213@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-08T10:49:15.099,fbd6dcc139,sip:+999700000002483@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-08T10:49:15.128,fbd6dcc139,sip:+999700000002483@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-08T10:49:16.386,6644aafb74,sip:+999700000001076@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000003592@ims.mnc070.mcc999.3gpp.network.org
2026-07-08T10:49:16.417,6644aafb74,sip:+999700000001076@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-08T10:50:04.774,90d25311b3,sip:+999700000003213@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-08T10:50:04.817,90d25311b3,sip:+999700000003213@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-08T10:51:27.656,3c8148187d,sip:+999700000004256@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-08T10:51:27.685,3c8148187d,sip:+999700000004256@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-08T10:51:31.281,abf163a0d2,sip:+999700000001725@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=227s mos=4.5
2026-07-08T10:51:54.763,f0d97ac95c,sip:+999700000004912@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-08T10:51:54.797,f0d97ac95c,sip:+999700000004912@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-08T10:52:36.629,a8d0950423,sip:+999700000001858@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000003965@ims.mnc070.mcc999.3gpp.network.org
2026-07-08T10:52:36.686,a8d0950423,sip:+999700000001858@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-08T10:52:44.848,d6a92761ce,sip:+999700000003649@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-08T10:52:44.891,d6a92761ce,sip:+999700000003649@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-08T10:52:47.329,5a16b2c121,sip:+999700000004096@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-08T10:52:47.366,5a16b2c121,sip:+999700000004096@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-08T10:52:55.416,6644aafb74,sip:+999700000001076@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=218s mos=3.8
2026-07-08T10:53:49.117,360afbb118,sip:+999700000004238@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-08T10:53:49.142,360afbb118,sip:+999700000004238@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-08T10:54:37.004,d3e5661e41,sip:+999700000002933@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-08T10:54:37.028,d3e5661e41,sip:+999700000002933@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-08T10:54:59.648,d36e6e76f4,sip:+999700000001723@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-08T10:54:59.689,d36e6e76f4,sip:+999700000001723@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-08T10:55:13.686,a8d0950423,sip:+999700000001858@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=157s mos=4.5
2026-07-08T10:57:09.174,a17d61c233,sip:+999700000003548@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000000481@ims.mnc070.mcc999.3gpp.network.org
2026-07-08T10:57:09.227,a17d61c233,sip:+999700000003548@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-08T10:58:24.091,a17d61c233,sip:+999700000003548@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=74s mos=4.5
2026-07-08T10:59:23.135,653483578a,sip:+999700000001619@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-08T10:59:23.162,653483578a,sip:+999700000001619@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-08T10:59:49.708,90b4726767,sip:+999700000004075@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-08T10:59:49.739,90b4726767,sip:+999700000004075@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-08T11:00:37.509,dcaa088f51,sip:+999700000000613@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000001675@ims.mnc070.mcc999.3gpp.network.org
2026-07-08T11:00:37.575,dcaa088f51,sip:+999700000000613@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-08T11:00:49.671,c8c580a688,sip:+999700000003935@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-08T11:00:49.696,c8c580a688,sip:+999700000003935@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-08T11:01:19.551,28dab7d719,sip:+999700000000575@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000002712@ims.mnc070.mcc999.3gpp.network.org
2026-07-08T11:01:19.615,28dab7d719,sip:+999700000000575@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_SETUP,NO_ANSWER,480 No Answer
2026-07-08T11:01:35.798,fa1780812d,sip:+999700000004776@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-08T11:01:35.834,fa1780812d,sip:+999700000004776@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-08T11:01:47.518,28abef0318,sip:+999700000001780@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000000570@ims.mnc070.mcc999.3gpp.network.org
2026-07-08T11:01:47.563,28abef0318,sip:+999700000001780@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-08T11:04:24.774,28abef0318,sip:+999700000001780@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=157s mos=4.3
2026-07-08T11:05:57.759,0d3ea538f4,sip:+999700000000484@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-08T11:05:57.785,0d3ea538f4,sip:+999700000000484@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-08T11:06:14.862,574150ddcc,sip:+999700000001989@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-08T11:06:14.908,574150ddcc,sip:+999700000001989@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-08T11:06:55.764,dcaa088f51,sip:+999700000000613@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=378s mos=4.3
2026-07-08T11:08:11.996,fc8f7e80cd,sip:+999700000002581@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-08T11:08:12.028,fc8f7e80cd,sip:+999700000002581@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-08T11:10:02.983,0aab130c74,sip:+999700000002556@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-08T11:10:03.027,0aab130c74,sip:+999700000002556@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-08T11:10:50.960,dd507e61a7,sip:+999700000003772@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-08T11:10:50.984,dd507e61a7,sip:+999700000003772@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-08T11:11:20.424,2c2911ca8c,sip:+999700000000912@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-08T11:11:20.458,2c2911ca8c,sip:+999700000000912@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-08T11:11:37.979,e26115da08,sip:+999700000000320@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000000341@ims.mnc070.mcc999.3gpp.network.org
2026-07-08T11:11:38.049,e26115da08,sip:+999700000000320@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-08T11:12:05.651,e26115da08,sip:+999700000000320@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=27s mos=4.5
2026-07-08T11:12:09.928,f1c4c698fc,sip:+999700000002771@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-08T11:12:09.960,f1c4c698fc,sip:+999700000002771@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-08T11:12:19.353,f721453aa1,sip:+999700000002529@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000001647@ims.mnc070.mcc999.3gpp.network.org
2026-07-08T11:12:19.415,f721453aa1,sip:+999700000002529@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-08T11:12:53.524,4d6976475d,sip:+999700000002567@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-08T11:12:53.564,4d6976475d,sip:+999700000002567@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-08T11:13:26.437,c800ad5946,sip:+999700000003138@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000001298@ims.mnc070.mcc999.3gpp.network.org
2026-07-08T11:13:26.497,c800ad5946,sip:+999700000003138@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-08T11:13:32.024,4d8e8565f9,sip:+999700000003102@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-08T11:13:32.056,4d8e8565f9,sip:+999700000003102@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-08T11:13:43.197,c800ad5946,sip:+999700000003138@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=16s mos=4.0
2026-07-08T11:14:22.340,f721453aa1,sip:+999700000002529@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=122s mos=4.4
2026-07-08T11:18:49.567,7406ca414d,sip:+999700000000795@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-08T11:18:49.611,7406ca414d,sip:+999700000000795@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-08T11:19:02.370,a0514fc5a8,sip:+999700000003408@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-08T11:19:02.395,a0514fc5a8,sip:+999700000003408@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-08T11:19:31.572,67837b9b3b,sip:+999700000003579@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000000024@ims.mnc070.mcc999.3gpp.network.org
2026-07-08T11:19:31.625,67837b9b3b,sip:+999700000003579@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-08T11:19:58.446,6d25cfe29b,sip:+999700000004438@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-08T11:19:58.475,6d25cfe29b,sip:+999700000004438@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-08T11:20:04.275,67837b9b3b,sip:+999700000003579@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=32s mos=3.9
2026-07-08T11:20:30.749,eb69b94529,sip:+999700000001140@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-08T11:20:30.776,eb69b94529,sip:+999700000001140@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-08T11:21:03.366,7e936f24c7,sip:+999700000000537@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-08T11:21:03.392,7e936f24c7,sip:+999700000000537@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-08T11:21:33.940,499146d982,sip:+999700000001602@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-08T11:21:33.988,499146d982,sip:+999700000001602@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-08T11:22:11.254,682700e620,sip:+999700000003783@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000001701@ims.mnc070.mcc999.3gpp.network.org
2026-07-08T11:22:11.316,682700e620,sip:+999700000003783@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-08T11:22:14.330,0b03ceb83b,sip:+999700000004922@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-08T11:22:14.358,0b03ceb83b,sip:+999700000004922@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-08T11:22:42.714,682700e620,sip:+999700000003783@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=31s mos=4.1
2026-07-08T11:22:43.720,1c04f1e3b8,sip:+999700000000511@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000001298@ims.mnc070.mcc999.3gpp.network.org
2026-07-08T11:22:43.769,1c04f1e3b8,sip:+999700000000511@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-08T11:23:08.696,1c04f1e3b8,sip:+999700000000511@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=24s mos=4.1
2026-07-08T11:24:25.218,ee305a5cad,sip:+999700000004196@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-08T11:24:25.256,ee305a5cad,sip:+999700000004196@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-08T11:25:13.415,6cdfca8983,sip:+999700000002055@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-08T11:25:13.437,6cdfca8983,sip:+999700000002055@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-08T11:25:41.791,53a0f3fff6,sip:+999700000002433@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-08T11:25:41.822,53a0f3fff6,sip:+999700000002433@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-08T11:26:04.801,2c034cffa4,sip:+999700000004084@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000003613@ims.mnc070.mcc999.3gpp.network.org
2026-07-08T11:26:04.852,2c034cffa4,sip:+999700000004084@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-08T11:26:11.887,ef5323afeb,sip:+999700000004812@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-08T11:26:11.926,ef5323afeb,sip:+999700000004812@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-08T11:26:22.252,389adb5044,sip:+999700000000546@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000002456@ims.mnc070.mcc999.3gpp.network.org
2026-07-08T11:26:22.289,389adb5044,sip:+999700000000546@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-08T11:26:27.253,e3847f39b1,sip:+999700000002204@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000000655@ims.mnc070.mcc999.3gpp.network.org
2026-07-08T11:26:27.306,e3847f39b1,sip:+999700000002204@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-08T11:26:30.498,2c034cffa4,sip:+999700000004084@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=25s mos=4.2
2026-07-08T11:26:59.598,e3847f39b1,sip:+999700000002204@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=32s mos=4.5
2026-07-08T11:28:10.597,103b649e33,sip:+999700000002161@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-08T11:28:10.631,103b649e33,sip:+999700000002161@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-08T11:28:22.934,4114d26007,sip:+999700000004064@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-08T11:28:22.974,4114d26007,sip:+999700000004064@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-08T11:28:42.378,8b1e4434d7,sip:+999700000000985@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-08T11:28:42.399,8b1e4434d7,sip:+999700000000985@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-08T11:30:22.143,00e4e14e75,sip:+999700000004038@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-08T11:30:22.173,00e4e14e75,sip:+999700000004038@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-08T11:30:27.887,a639d8b52c,sip:+999700000003887@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000003409@ims.mnc070.mcc999.3gpp.network.org
2026-07-08T11:30:27.922,a639d8b52c,sip:+999700000003887@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_SETUP,NO_ANSWER,486 Busy Here
2026-07-08T11:32:07.102,2bb2d877ad,sip:+999700000003618@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-08T11:32:07.134,2bb2d877ad,sip:+999700000003618@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-08T11:34:00.981,be08d4ff57,sip:+999700000002144@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-08T11:34:01.018,be08d4ff57,sip:+999700000002144@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-08T11:34:19.324,e2c8275031,sip:+999700000002645@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-08T11:34:19.367,e2c8275031,sip:+999700000002645@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-08T11:34:26.899,ee422b3a7f,sip:+999700000000209@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-08T11:34:26.927,ee422b3a7f,sip:+999700000000209@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-08T11:34:27.150,ed453bb0c5,sip:+999700000002839@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000002996@ims.mnc070.mcc999.3gpp.network.org
2026-07-08T11:34:27.213,ed453bb0c5,sip:+999700000002839@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-08T11:34:54.718,a7cbe37efc,sip:+999700000004666@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-08T11:34:54.747,a7cbe37efc,sip:+999700000004666@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-08T11:35:04.123,ed453bb0c5,sip:+999700000002839@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=36s mos=4.3
2026-07-08T11:35:30.455,74f3bfa7fb,sip:+999700000004604@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000003263@ims.mnc070.mcc999.3gpp.network.org
